"INFO:__main__:""when was your last sexual dialogue"""	positive	0.5776293278	-0.5986461639	1.1762754917	n	n	when was the last time you had intercourse	when was your last sexual partner	partner	dialogue	when was your last sexual dialogue	False	0.0068251964
"INFO:__main__:""was it a pull onset , or did it occur after"""	positive	0.5765812397	-0.2831618786	0.8597431183	n	n	was the onset sudden	was it a quick onset , or did it occur after	quick	pull	was it a pull onset , or did it occur after	False	0.0206362657
"INFO:__main__:""how long has your back been trying"""	positive	0.5729964972	0.3011964262	0.271800071	n	n	how long have you had the pain	how long has your back been hurting	hurting	trying	how long has your back been trying	False	-0.1206912963
"INFO:__main__:""how often do you have bowel relocations"""	positive	0.5726873279	-0.3532267213	0.9259140491	n	n	when was your last bowel movement	how often do you have bowel movements	movements	relocations	how often do you have bowel relocations	False	0.1623723669
"INFO:__main__:""have you had any positions of suicide"""	positive	0.5704517365	0.3111922741	0.2592594624	n	n	are you suicidal	have you had any thoughts of suicide	thoughts	positions	have you had any positions of suicide	False	0.0033853415
"INFO:__main__:""have you had any studies of suicide"""	positive	0.5689076781	-0.8437942863	1.4127019644	n	n	are you suicidal	have you had any thoughts of suicide	thoughts	studies	have you had any studies of suicide	False	0.0133027896
"INFO:__main__:""do you ace any sports"""	positive	0.5623906851	-0.1582454145	0.7206360996	n	n	what do you think about the buckeyes	do you play any sports	play	ace	do you ace any sports	False	0.0866456651
"INFO:__main__:""have you noticed any forms with your neck"""	positive	0.561696589	-0.659607172	1.221303761	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	forms	have you noticed any forms with your neck	False	-0.0200865548
"INFO:__main__:""how old is your mother-in-law"""	positive	0.559135437	0.0620504394	0.4970849976	n	n	how old are your parents	how old is your mother	mother	mother-in-law	how old is your mother-in-law	False	0.1626360589
"INFO:__main__:""give me about your diet ."""	positive	0.557480216	0.0511817709	0.5062984452	n	n	how is your diet	tell me about your diet .	tell	give	give me about your diet .	False	-0.0353027255
"INFO:__main__:""do you think you eat probably"""	positive	0.552420795	0.0488352291	0.5035855658	n	n	how is your diet	do you think you eat well	well	probably	do you think you eat probably	False	-0.0309103223
"INFO:__main__:""was it a quick starting , or did it occur after"""	positive	0.5522061586	0.2049168646	0.347289294	n	y	was the onset sudden	was it a quick onset , or did it occur after	onset	starting	was it a quick starting , or did it occur after	False	-0.1035210257
"INFO:__main__:""in what ways does the back pain prohibit you from doing your job"""	positive	0.5505757332	-0.0974381864	0.6480139196	y	y	does the pain interfere with work	in what ways does the back pain prohibit you from performing your job	performing	doing	in what ways does the back pain prohibit you from doing your job	False	-0.0786715032
"INFO:__main__:""what other medications have you started"""	positive	0.54845047	0.0495837629	0.4988667071	n	n	what pills did you take	what other medications have you taken	taken	started	what other medications have you started	False	0.079533111
"INFO:__main__:""what medicine did you act"""	positive	0.5412210226	0.1571433246	0.384077698	n	n	what pills did you take	what medicine did you take	take	act	what medicine did you act	False	0.0333213735
"INFO:__main__:""can yo utell me about your eating idiosyncrasies"""	positive	0.5396668911	-0.4317011833	0.9713680744	n	y	can you eat	can yo utell me about your eating habits	habits	idiosyncrasies	can yo utell me about your eating idiosyncrasies	False	0.2165403094
"INFO:__main__:""how old is your parent"""	positive	0.5389115214	0.4050326049	0.1338789165	y	y	how old are your parents	how old is your mother	mother	parent	how old is your parent	False	0.1007619429
"INFO:__main__:""is this pain giving you up at night"""	positive	0.5380692482	0.2267928421	0.311276406	n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	giving	is this pain giving you up at night	False	-0.0206276414
"INFO:__main__:""okay . and how long has it been letting"""	positive	0.536798358	0.079597652	0.457200706	n	n	how long have you had the pain	okay . and how long has it been hurting	hurting	letting	okay . and how long has it been letting	False	-0.0792572034
"INFO:__main__:""have you noticed any risks with your neck"""	positive	0.536026895	-0.0993985236	0.6354254186	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	risks	have you noticed any risks with your neck	False	-0.0484526663
"INFO:__main__:""have you noticed any options with your neck"""	positive	0.5353863835	0.0143083334	0.5210780501	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	options	have you noticed any options with your neck	False	0.0133312216
"INFO:__main__:""how old is your stepfather"""	positive	0.5342630744	0.0899060369	0.4443570375	y	n	how old are your parents	how old is your mother	mother	stepfather	how old is your stepfather	False	0.0583903672
"INFO:__main__:""i see . a week is quite a long time to have to have this kind of pain . has it been dropping since it started"""	positive	0.5341573954	-1.0266634226	1.5608208179	n	y	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	dropping	i see . a week is quite a long time to have to have this kind of pain . has it been dropping since it started	False	-0.1562395684
"INFO:__main__:""how were things at work before your back victim occurred"""	positive	0.5331091881	-0.0628621206	0.5959713086	n	n	have you had back injury before	how were things at work before your back injury occurred	injury	victim	how were things at work before your back victim occurred	False	-0.015934155
"INFO:__main__:""can yo utell me about your consumption habits"""	positive	0.5325212479	0.1549517363	0.3775695115	n	p	can you eat	can yo utell me about your eating habits	eating	consumption	can yo utell me about your consumption habits	False	0.0767084069
"INFO:__main__:""how often do you have bladder movements"""	positive	0.5307841897	0.4306662381	0.1001179516	n	n	when was your last bowel movement	how often do you have bowel movements	bowel	bladder	how often do you have bladder movements	False	0.0808291027
"INFO:__main__:""what medicine did you decide"""	positive	0.5304566622	0.4352128804	0.0952437818	n	n	what pills did you take	what medicine did you take	take	decide	what medicine did you decide	False	0.0757718387
"INFO:__main__:""do you ever want about hurting yourself or others"""	positive	0.5295946002	0.2689265311	0.2606680691	n	n	are you suicidal	do you ever think about hurting yourself or others	think	want	do you ever want about hurting yourself or others	False	0.004802507
"INFO:__main__:""what are your atopy reactions"""	positive	0.5275892019	-0.1912880242	0.7188772261	n	n	what are your allergy reactions	what are your allergic reactions	allergic	atopy	what are your atopy reactions	False	0.2414946137
"INFO:__main__:""does the drama impair you in your life"""	positive	0.5268508196	-0.2160080671	0.7428588867	n	n	has the pain stopped you from doing anything	does the pain impair you in your life	pain	drama	does the drama impair you in your life	False	0.1346780029
"INFO:__main__:""what needs you about your back pain this time"""	positive	0.5252238512	-0.0444037169	0.5696275681	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	needs	what needs you about your back pain this time	False	-0.0540154646
"INFO:__main__:""do you think you eat maybe"""	positive	0.5231476426	0.2028596401	0.3202880025	n	n	how is your diet	do you think you eat well	well	maybe	do you think you eat maybe	False	-0.0668250191
"INFO:__main__:""what kinds of medication could you like"""	positive	0.5217660666	-0.1428307891	0.6645968556	n	y	what kind of medicine is that	what kinds of medication would you like	would	could	what kinds of medication could you like	False	-0.0290476987
"INFO:__main__:""what kinds of medication would you follow"""	positive	0.5209617615	-0.0846995041	0.6056612656	n	n	what kind of medicine is that	what kinds of medication would you like	like	follow	what kinds of medication would you follow	False	-0.0123384891
"INFO:__main__:""how has your somber been lately"""	positive	0.5186188817	-0.6507729888	1.1693918705	n	n	how is your mood	how has your mood been lately	mood	somber	how has your somber been lately	False	0.0743925175
