n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	night	occasion	how about during a typical day . is it better during the morning ? at occasion ? or in the middle of the day	False	0.0872187547
n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	middle	eastern	how about during a typical day . is it better during the morning ? at night ? or in the eastern of the day	False	0.0884442727
n	p	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	better	harder	how about during a typical day . is it harder during the morning ? at night ? or in the middle of the day	False	0.089414438
n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	middle	china	how about during a typical day . is it better during the morning ? at night ? or in the china of the day	False	0.0925601204
n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	date	how about during a typical day . is it better during the morning ? at night ? or in the middle of the date	False	0.0941500966
n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	date	how about during a typical date . is it better during the morning ? at night ? or in the middle of the day	False	0.0941500966
n	p	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	friday	how about during a typical friday . is it better during the morning ? at night ? or in the middle of the day	False	0.0947811749
n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	friday	how about during a typical day . is it better during the morning ? at night ? or in the middle of the friday	False	0.0947811749
n	y	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	night	midnight	how about during a typical day . is it better during the morning ? at midnight ? or in the middle of the day	False	0.0994548994
n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	typical	vary	how about during a vary day . is it better during the morning ? at night ? or in the middle of the day	False	0.0997714439
n	p	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	thursday	how about during a typical thursday . is it better during the morning ? at night ? or in the middle of the day	False	0.1024602604
n	n	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	day	thursday	how about during a typical day . is it better during the morning ? at night ? or in the middle of the thursday	False	0.1024602604
n	p	is the pain worse morning or night	how about during a typical day . is it better during the morning ? at night ? or in the middle of the day	morning	breakfast	how about during a typical day . is it better during the breakfast ? at night ? or in the middle of the day	False	0.1026317661
y	n	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	going	i see . a week is quite a long time to have to have this kind of pain . has it been going since it started	False	-0.2415764157
n	y	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	breaking	i see . a week is quite a long time to have to have this kind of pain . has it been breaking since it started	False	-0.1937585313
n	n	is the pain improving	okay , great . so the pain started a few weeks ago , has it been gradually getting worse ? or has it stayed the same	okay	everybody	everybody , great . so the pain started a few weeks ago , has it been gradually getting worse ? or has it stayed the same	False	-0.1767067014
n	y	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	dropping	i see . a week is quite a long time to have to have this kind of pain . has it been dropping since it started	False	-0.1562395684
y	y	is the pain improving	okay , and has the pain been getting worse	okay	sure	sure , and has the pain been getting worse	False	-0.149642811
n	y	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	falling	i see . a week is quite a long time to have to have this kind of pain . has it been falling since it started	False	-0.1461218102
n	n	is the pain improving	i see . a week is quite a long time to have to have this kind of pain . has it been worsening since it started	worsening	facing	i see . a week is quite a long time to have to have this kind of pain . has it been facing since it started	False	-0.1399401918
n	n	is the pain improving	okay , great . so the pain started a few weeks ago , has it been gradually getting worse ? or has it stayed the same	okay	somebody	somebody , great . so the pain started a few weeks ago , has it been gradually getting worse ? or has it stayed the same	False	-0.1343880172
n	n	is the pain improving	okay , and has the pain been getting worse	okay	everybody	everybody , and has the pain been getting worse	False	-0.1299488752
